"AUDIT_ID","WORKFLOW_NAME","STEP_NAME","STEP_ORDER","INPUT_PARAMS","OUTPUT_RESULT","EXECUTION_TIME_MS","STATUS","EXECUTED_BY","EXECUTED_AT"
1942,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Viglacera Corp","Marketplace screening completed",189,"SUCCESS","CPH","2026-08-02 00:45:19.371"
1943,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=25,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",896,"SUCCESS","CPH","2026-08-02 00:45:20.528"
1944,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=7206","{""status"":""SUCCESS"",""sap_document"":""5000007206"",""bl_id"":7206}",789,"SUCCESS","CPH","2026-08-02 00:45:21.663"
1945,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=26,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",4916,"SUCCESS","CPH","2026-08-02 00:45:26.995"
1946,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Panasonic Vietnam","Marketplace screening completed",205,"SUCCESS","CPH","2026-08-02 00:45:27.532"
1947,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=26,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",886,"SUCCESS","CPH","2026-08-02 00:45:28.674"
1948,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=7217","{""status"":""SUCCESS"",""sap_document"":""5000007217"",""bl_id"":7217}",768,"SUCCESS","CPH","2026-08-02 00:45:29.805"
1949,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=27,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",4460,"SUCCESS","CPH","2026-08-02 00:45:34.672"
1950,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Intel Products Vietnam","Marketplace screening completed",249,"SUCCESS","CPH","2026-08-02 00:45:35.253"
1951,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=27,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",874,"SUCCESS","CPH","2026-08-02 00:45:36.385"
1952,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=8267","{""status"":""SUCCESS"",""sap_document"":""5000008267"",""bl_id"":8267}",750,"SUCCESS","CPH","2026-08-02 00:45:37.493"
1953,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=28,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",4486,"SUCCESS","CPH","2026-08-02 00:45:42.901"
1954,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Tan Hiep Phat","Marketplace screening completed",200,"SUCCESS","CPH","2026-08-02 00:45:43.433"
1955,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=28,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",972,"SUCCESS","CPH","2026-08-02 00:45:44.653"
1956,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=6634","{""status"":""SUCCESS"",""sap_document"":""5000006634"",""bl_id"":6634}",796,"SUCCESS","CPH","2026-08-02 00:45:45.792"
1957,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=29,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",4434,"SUCCESS","CPH","2026-08-02 00:45:50.617"
1958,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Nike Vietnam","Marketplace screening completed",194,"SUCCESS","CPH","2026-08-02 00:45:51.147"
1959,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=29,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",876,"SUCCESS","CPH","2026-08-02 00:45:52.268"
1960,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=374","{""status"":""SUCCESS"",""sap_document"":""5000000374"",""bl_id"":374}",797,"SUCCESS","CPH","2026-08-02 00:45:53.400"
1961,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=30,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",6556,"SUCCESS","CPH","2026-08-02 00:46:00.358"
1962,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Hoa Sen Group","Marketplace screening completed",212,"SUCCESS","CPH","2026-08-02 00:46:00.958"
1963,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=30,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",896,"SUCCESS","CPH","2026-08-02 00:46:02.141"
1964,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=5","{""status"":""SUCCESS"",""sap_document"":""5000000005"",""bl_id"":5}",834,"SUCCESS","CPH","2026-08-02 00:46:03.320"
1965,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=31,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",15483,"SUCCESS","CPH","2026-08-02 00:46:19.198"
1966,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"LG Display Vietnam","Marketplace screening completed",203,"SUCCESS","CPH","2026-08-02 00:46:19.753"
1967,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=31,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",912,"SUCCESS","CPH","2026-08-02 00:46:20.939"
1968,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=2763","{""status"":""SUCCESS"",""sap_document"":""5000002763"",""bl_id"":2763}",819,"SUCCESS","CPH","2026-08-02 00:46:22.079"
1969,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=32,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",13103,"SUCCESS","CPH","2026-08-02 00:46:35.626"
1970,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Samsung Vietnam","Marketplace screening completed",190,"SUCCESS","CPH","2026-08-02 00:46:36.151"
1971,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=32,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",830,"SUCCESS","CPH","2026-08-02 00:46:37.261"
1972,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=3897","{""status"":""SUCCESS"",""sap_document"":""5000003897"",""bl_id"":3897}",792,"SUCCESS","CPH","2026-08-02 00:46:38.448"
1973,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=33,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",4915,"SUCCESS","CPH","2026-08-02 00:46:43.784"
1974,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"LG Display Vietnam","Marketplace screening completed",197,"SUCCESS","CPH","2026-08-02 00:46:44.325"
1975,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=33,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",874,"SUCCESS","CPH","2026-08-02 00:46:45.452"
1976,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=242","{""status"":""SUCCESS"",""sap_document"":""5000000242"",""bl_id"":242}",776,"SUCCESS","CPH","2026-08-02 00:46:46.580"
1977,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=34,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",39634,"SUCCESS","CPH","2026-08-02 00:47:26.676"
1978,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Intel Products Vietnam","Marketplace screening completed",410,"SUCCESS","CPH","2026-08-02 00:47:27.580"
1979,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=34,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",1082,"SUCCESS","CPH","2026-08-02 00:47:29.041"
1980,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=7381","{""status"":""SUCCESS"",""sap_document"":""5000007381"",""bl_id"":7381}",845,"SUCCESS","CPH","2026-08-02 00:47:30.239"
1981,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=35,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",80035,"SUCCESS","CPH","2026-08-02 00:48:50.696"
1982,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Vinamilk Co Ltd","Marketplace screening completed",202,"SUCCESS","CPH","2026-08-02 00:48:51.239"
1983,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=35,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",853,"SUCCESS","CPH","2026-08-02 00:48:52.397"
1984,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=7513","{""status"":""SUCCESS"",""sap_document"":""5000007513"",""bl_id"":7513}",784,"SUCCESS","CPH","2026-08-02 00:48:53.516"
1985,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=36,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",6385,"SUCCESS","CPH","2026-08-02 00:49:00.312"
1986,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Nike Vietnam","Marketplace screening completed",199,"SUCCESS","CPH","2026-08-02 00:49:00.854"
1987,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=36,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",869,"SUCCESS","CPH","2026-08-02 00:49:01.996"
1988,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=9724","{""status"":""SUCCESS"",""sap_document"":""5000009724"",""bl_id"":9724}",776,"SUCCESS","CPH","2026-08-02 00:49:03.111"
1989,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=37,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",6374,"SUCCESS","CPH","2026-08-02 00:49:09.895"
1990,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Foxconn Vietnam","Marketplace screening completed",182,"SUCCESS","CPH","2026-08-02 00:49:10.400"
1991,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=37,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",834,"SUCCESS","CPH","2026-08-02 00:49:11.476"
1992,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=2134","{""status"":""SUCCESS"",""sap_document"":""5000002134"",""bl_id"":2134}",787,"SUCCESS","CPH","2026-08-02 00:49:12.610"
1993,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=38,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",136537,"SUCCESS","CPH","2026-08-02 00:51:29.555"
1994,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Honda Vietnam","Marketplace screening completed",245,"SUCCESS","CPH","2026-08-02 00:51:30.155"
1995,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=38,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",866,"SUCCESS","CPH","2026-08-02 00:51:31.314"
1996,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=3732","{""status"":""SUCCESS"",""sap_document"":""5000003732"",""bl_id"":3732}",775,"SUCCESS","CPH","2026-08-02 00:51:32.427"
1997,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=39,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",4446,"SUCCESS","CPH","2026-08-02 00:51:37.264"
1998,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Viglacera Corp","Marketplace screening completed",189,"SUCCESS","CPH","2026-08-02 00:51:37.766"
1999,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=39,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",838,"SUCCESS","CPH","2026-08-02 00:51:38.867"
2000,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=221","{""status"":""SUCCESS"",""sap_document"":""5000000221"",""bl_id"":221}",769,"SUCCESS","CPH","2026-08-02 00:51:39.980"
2001,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=40,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",4726,"SUCCESS","CPH","2026-08-02 00:51:45.134"
2002,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Nike Vietnam","Marketplace screening completed",193,"SUCCESS","CPH","2026-08-02 00:51:45.637"
2003,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=40,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",833,"SUCCESS","CPH","2026-08-02 00:51:46.711"
2004,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=6656","{""status"":""SUCCESS"",""sap_document"":""5000006656"",""bl_id"":6656}",769,"SUCCESS","CPH","2026-08-02 00:51:47.820"
2005,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=41,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",4733,"SUCCESS","CPH","2026-08-02 00:51:52.952"
2006,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"LG Display Vietnam","Marketplace screening completed",205,"SUCCESS","CPH","2026-08-02 00:51:53.485"
2007,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=41,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",819,"SUCCESS","CPH","2026-08-02 00:51:54.573"
2008,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=7477","{""status"":""SUCCESS"",""sap_document"":""5000007477"",""bl_id"":7477}",717,"SUCCESS","CPH","2026-08-02 00:51:55.622"
2009,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=42,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",6376,"SUCCESS","CPH","2026-08-02 00:52:02.382"
2010,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Trung Nguyen Coffee","Marketplace screening completed",184,"SUCCESS","CPH","2026-08-02 00:52:02.882"
2011,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=42,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",839,"SUCCESS","CPH","2026-08-02 00:52:03.965"
2012,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=6823","{""status"":""SUCCESS"",""sap_document"":""5000006823"",""bl_id"":6823}",730,"SUCCESS","CPH","2026-08-02 00:52:05.021"
2013,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=43,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",4823,"SUCCESS","CPH","2026-08-02 00:52:10.246"
2014,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Panasonic Vietnam","Marketplace screening completed",186,"SUCCESS","CPH","2026-08-02 00:52:10.757"
2015,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=43,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",813,"SUCCESS","CPH","2026-08-02 00:52:11.814"
2016,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=8543","{""status"":""SUCCESS"",""sap_document"":""5000008543"",""bl_id"":8543}",728,"SUCCESS","CPH","2026-08-02 00:52:12.883"
2017,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=44,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",4639,"SUCCESS","CPH","2026-08-02 00:52:17.925"
2018,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Canon Vietnam","Marketplace screening completed",180,"SUCCESS","CPH","2026-08-02 00:52:18.433"
2019,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=44,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",832,"SUCCESS","CPH","2026-08-02 00:52:19.508"
2020,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=7658","{""status"":""SUCCESS"",""sap_document"":""5000007658"",""bl_id"":7658}",753,"SUCCESS","CPH","2026-08-02 00:52:20.597"
2021,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=45,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",4958,"SUCCESS","CPH","2026-08-02 00:52:25.941"
2022,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Canon Vietnam","Marketplace screening completed",186,"SUCCESS","CPH","2026-08-02 00:52:26.441"
2023,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=45,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",853,"SUCCESS","CPH","2026-08-02 00:52:27.525"
2024,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=6553","{""status"":""SUCCESS"",""sap_document"":""5000006553"",""bl_id"":6553}",795,"SUCCESS","CPH","2026-08-02 00:52:28.671"
2025,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=46,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognizable real businesses.",4751,"SUCCESS","CPH","2026-08-02 00:52:33.810"
2026,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Vinamilk Co Ltd","Marketplace screening completed",179,"SUCCESS","CPH","2026-08-02 00:52:34.304"
2027,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=46,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognizable real businesses.",936,"SUCCESS","CPH","2026-08-02 00:52:35.482"
2028,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=901","{""status"":""SUCCESS"",""sap_document"":""5000000901"",""bl_id"":901}",764,"SUCCESS","CPH","2026-08-02 00:52:36.568"
2029,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=47,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",4000,"SUCCESS","CPH","2026-08-02 00:52:40.967"
2030,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Toyota Vietnam","Marketplace screening completed",187,"SUCCESS","CPH","2026-08-02 00:52:41.461"
2031,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=47,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.",802,"SUCCESS","CPH","2026-08-02 00:52:42.505"
2032,"FULL_PIPELINE_V2","SAP_POST",5,"bl_id=7160","{""status"":""SUCCESS"",""sap_document"":""5000007160"",""bl_id"":7160}",720,"SUCCESS","CPH","2026-08-02 00:52:43.545"
2033,"FULL_PIPELINE_V2","AI_INVESTIGATE",2,"alert_id=48,severity=MEDIUM","AI decision=CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognizable real businesses.",6366,"SUCCESS","CPH","2026-08-02 00:52:50.355"
2034,"FULL_PIPELINE_V2","SANCTIONS_SCREEN",3,"Hoa Sen Group","Marketplace screening completed",193,"SUCCESS","CPH","2026-08-02 00:52:50.863"
2035,"FULL_PIPELINE_V2","AUTO_REMEDIATE",4,"alert_id=48,action=CLEAR (decided by AI)","Action executed: CLEAR | reason=Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognizable real businesses.",794,"SUCCESS","CPH","2026-08-02 00:52:51.891"
